#{"t_start": 1651589491.544666, "env_id": null}
0.0,2,51.309311
2.0,9,51.333688
0.0,2,51.344018
0.0,7,51.362134
0.0,1,51.371202
0.0,2,51.380952
0.0,6,51.397139
0.0,3,51.409643
1.0,4,51.421941
1.0,6,51.439181
1.0,4,51.453106
1.0,5,51.469013
0.0,1,51.477356
1.0,7,51.498445
1.0,8,51.518181
1.0,5,51.533693
1.0,6,51.54955
0.0,2,51.558644
0.0,2,51.568017
0.0,4,51.582828
1.0,8,51.606829
1.0,3,51.619425
1.0,8,51.64067
1.0,6,51.65529
0.0,5,51.671662
1.0,5,51.687814
1.0,10,51.71334
1.0,6,51.731845
1.0,7,51.74874
0.0,3,51.761744
0.0,1,51.770091
1.0,4,51.78446
0.0,2,51.794972
1.0,4,51.808414
0.0,1,51.817515
1.0,9,51.839856
0.0,3,51.853199
0.0,3,51.863983
1.0,4,51.877932
0.0,6,51.894789
3.0,15,51.926541
0.0,2,51.93637
1.0,6,51.953403
0.0,1,51.961959
0.0,2,51.971387
0.0,2,51.982959
0.0,2,51.993428
1.0,5,52.010024
0.0,4,52.023241
0.0,5,52.038123
0.0,13,52.069229
0.0,5,52.085586
0.0,1,52.093897
1.0,12,52.122992
1.0,8,52.144941
0.0,5,52.158718
1.0,5,52.175108
3.0,11,52.202848
0.0,2,52.212793
4.0,21,52.255401
1.0,9,52.279312
0.0,1,52.288386
1.0,9,52.313
2.0,8,52.335137
1.0,9,52.359112
0.0,3,52.37049
0.0,1,52.379521
1.0,6,52.396715
1.0,5,52.413756
0.0,2,52.422537
1.0,6,52.441431
1.0,5,52.456115
1.0,4,52.468783
2.0,9,52.493185
1.0,4,52.506685
1.0,7,52.526404
0.0,3,52.539198
1.0,5,52.553918
1.0,8,52.576474
0.0,2,52.586148
0.0,1,52.595099
2.0,9,52.617481
0.0,2,52.627359
0.0,3,52.640557
2.0,10,52.665754
0.0,1,52.673285
0.0,3,52.686259
2.0,10,52.71112
2.0,8,52.735442
0.0,1,52.743394
0.0,1,52.751907
0.0,2,52.762218
0.0,3,52.774307
0.0,6,52.791341
3.0,13,52.821729
1.0,6,52.840435
0.0,2,52.851341
2.0,12,52.879489
0.0,2,52.888896
0.0,3,52.898875
0.0,2,52.909742
1.0,8,52.932381
0.0,1,52.940969
0.0,1,52.950227
1.0,9,52.974787
0.0,3,52.988216
1.0,11,53.016201
0.0,5,53.033963
1.0,13,53.065688
0.0,2,53.075292
1.0,5,53.090885
1.0,7,53.108629
0.0,5,53.125471
2.0,13,53.156435
0.0,3,53.168028
0.0,4,53.181265
2.0,7,53.202644
2.0,9,53.226383
1.0,6,53.24603
3.0,15,53.279543
0.0,2,53.289888
0.0,1,53.297981
0.0,3,53.310491
2.0,8,53.331622
1.0,12,53.362865
3.0,12,53.389851
0.0,1,53.397994
0.0,3,53.409629
1.0,4,53.422008
1.0,6,53.439167
1.0,6,53.45701
3.0,11,53.485229
0.0,9,53.508238
1.0,9,53.529615
0.0,2,53.539954
0.0,7,53.559658
1.0,6,53.576972
1.0,4,53.591087
1.0,4,53.605873
0.0,1,53.61468
0.0,1,53.6235
1.0,7,53.642991
3.0,19,53.684669
1.0,12,53.713722
3.0,15,53.745889
0.0,2,53.756046
1.0,6,53.774419
0.0,1,53.783439
0.0,2,53.794451
2.0,8,53.816553
2.0,7,53.836211
0.0,4,53.849241
0.0,1,53.858113
0.0,5,53.872267
2.0,8,53.894295
3.0,15,53.925494
0.0,2,53.934804
0.0,3,53.946183
2.0,9,53.969056
1.0,9,53.992276
1.0,7,54.011322
0.0,3,54.02127
1.0,8,54.04134
4.0,17,54.076407
2.0,10,54.098875
0.0,2,54.108678
0.0,2,54.118169
3.0,12,54.147983
1.0,11,54.175326
1.0,6,54.193139
0.0,1,54.201463
0.0,3,54.215251
2.0,6,54.233859
2.0,7,54.253736
1.0,5,54.267152
0.0,2,54.275982
0.0,2,54.286286
0.0,9,54.309731
3.0,18,54.348049
0.0,1,54.356121
0.0,2,54.366372
0.0,3,54.376305
2.0,10,54.401809
1.0,9,54.425811
1.0,5,54.443571
1.0,5,54.460275
1.0,7,54.475983
1.0,9,54.497432
0.0,3,54.510963
0.0,1,54.519151
0.0,3,54.531878
1.0,12,54.561213
0.0,3,54.574036
0.0,8,54.594416
0.0,2,54.604555
1.0,5,54.6202
0.0,5,54.634554
0.0,1,54.642553
1.0,5,54.655373
1.0,5,54.670222
0.0,5,54.684507
1.0,5,54.699957
1.0,7,54.718286
1.0,6,54.73432
0.0,2,54.744831
2.0,9,54.768531
0.0,3,54.780806
0.0,2,54.790216
0.0,2,54.801939
2.0,7,54.821757
2.0,9,54.842546
0.0,3,54.854333
1.0,5,54.871603
4.0,17,54.908876
0.0,4,54.920564
1.0,4,54.931377
2.0,8,54.954376
0.0,2,54.964798
3.0,10,54.991623
0.0,2,55.002466
1.0,4,55.016592
0.0,8,55.0377
0.0,11,55.063988
2.0,8,55.085278
0.0,5,55.09999
0.0,2,55.109484
3.0,13,55.140557
2.0,9,55.165027
2.0,10,55.187873
1.0,9,55.211362
4.0,20,55.251219
1.0,4,55.265157
1.0,4,55.275988
1.0,6,55.291751
0.0,5,55.30633
0.0,3,55.318506
1.0,5,55.333788
1.0,6,55.352404
1.0,5,55.368835
0.0,2,55.379574
0.0,2,55.389858
1.0,4,55.404612
0.0,2,55.414233
1.0,8,55.435519
3.0,10,55.462004
3.0,15,55.494814
0.0,2,55.505387
0.0,5,55.520649
1.0,5,55.534785
0.0,3,55.547863
0.0,1,55.557046
2.0,11,55.584332
0.0,2,55.594357
1.0,6,55.61288
2.0,9,55.636884
1.0,6,55.655919
1.0,5,55.672506
0.0,1,55.680375
3.0,10,55.705434
0.0,1,55.714836
1.0,5,55.731718
0.0,2,55.74222
1.0,6,55.760305
2.0,5,55.78113
0.0,1,55.803835
1.0,5,55.822203
1.0,8,55.841818
1.0,5,55.858001
1.0,3,55.870927
0.0,3,55.883238
0.0,1,55.89147
1.0,6,55.907987
0.0,2,55.918234
1.0,5,55.935692
1.0,5,55.952321
1.0,5,55.967698
3.0,10,55.996167
1.0,8,56.015989
0.0,2,56.025695
0.0,1,56.033939
0.0,2,56.045176
0.0,4,56.056075
0.0,3,56.066534
0.0,1,56.074481
0.0,3,56.086446
1.0,4,56.100228
0.0,2,56.110724
1.0,3,56.131005
0.0,4,56.161871
1.0,4,56.174129
2.0,8,56.19528
2.0,7,56.215366
0.0,1,56.2238
0.0,1,56.233155
0.0,3,56.247282
1.0,9,56.272723
2.0,12,56.302264
0.0,5,56.317472
0.0,3,56.328107
0.0,1,56.336385
1.0,9,56.360734
1.0,7,56.381924
1.0,10,56.4082
2.0,8,56.429993
0.0,3,56.442393
2.0,7,56.462354
1.0,9,56.485864
2.0,6,56.502953
0.0,3,56.515766
3.0,9,56.539962
1.0,10,56.566613
0.0,3,56.578683
0.0,8,56.597414
0.0,1,56.605968
1.0,10,56.632536
0.0,1,56.640892
1.0,6,56.660798
3.0,18,57.689082
0.0,1,57.699302
2.0,7,57.720895
1.0,5,57.738165
0.0,3,57.751489
0.0,4,57.768783
0.0,2,57.780705
0.0,5,57.797939
1.0,5,57.812845
1.0,6,57.831854
1.0,4,57.849094
0.0,10,57.877047
0.0,2,57.886821
0.0,5,57.900231
1.0,8,57.919554
0.0,5,57.932318
1.0,8,57.951638
1.0,4,57.967161
1.0,5,57.982759
4.0,14,58.013704
0.0,3,58.025164
1.0,4,58.039226
1.0,6,58.055099
1.0,6,58.073489
1.0,5,58.087893
3.0,19,58.124792
1.0,7,58.171552
1.0,8,58.19257
0.0,7,58.208101
3.0,14,58.241024
0.0,3,58.253424
1.0,4,58.267536
0.0,2,58.277864
1.0,5,58.295524
0.0,7,58.315316
0.0,1,58.325043
2.0,14,58.357282
1.0,9,58.381182
3.0,11,58.40838
0.0,2,58.417347
1.0,14,58.45131
0.0,4,58.463235
0.0,3,58.474622
2.0,8,58.496033
1.0,3,58.508422
3.0,9,58.530353
0.0,2,58.540963
1.0,5,58.555909
0.0,6,58.573529
0.0,3,58.585389
1.0,8,58.606188
2.0,8,58.62905
2.0,6,58.647073
1.0,6,58.665298
2.0,7,58.686496
4.0,21,58.732537
1.0,10,58.757428
0.0,1,58.765883
2.0,12,58.795886
0.0,3,58.805975
0.0,2,58.816647
1.0,6,58.835335
0.0,2,58.845349
1.0,4,58.85999
0.0,4,58.872698
1.0,9,58.896197
1.0,5,58.913796
0.0,3,58.923975
0.0,6,58.942286
0.0,3,58.955235
1.0,4,58.969735
0.0,2,58.978815
1.0,5,58.995992
0.0,2,59.005283
2.0,9,59.026417
1.0,4,59.037037
3.0,11,59.06508
0.0,1,59.073158
1.0,5,59.086965
0.0,1,59.095759
0.0,2,59.105212
1.0,4,59.118938
1.0,5,59.136111
1.0,15,59.166817
0.0,2,59.176604
1.0,9,59.198821
1.0,7,59.21931
1.0,6,59.238492
0.0,2,59.248633
0.0,2,59.258952
1.0,7,59.276985
0.0,2,59.28585
0.0,2,59.295891
0.0,2,59.304941
1.0,6,59.32045
0.0,1,59.329282
1.0,11,59.354807
2.0,12,59.3811
2.0,9,59.404746
2.0,23,59.453681
1.0,4,59.468339
3.0,14,59.49918
1.0,9,59.522943
1.0,9,59.547061
1.0,9,59.570121
3.0,10,59.592478
1.0,5,59.608076
2.0,8,59.630419
1.0,7,59.650707
2.0,12,59.679793
1.0,7,59.699407
1.0,6,59.718616
0.0,1,59.728244
1.0,5,59.744071
2.0,8,59.763949
0.0,2,59.772485
1.0,4,59.786895
0.0,3,59.799792
0.0,2,59.809319
0.0,6,59.826866
0.0,6,59.844916
0.0,3,59.855175
2.0,7,59.874582
5.0,19,59.915132
1.0,5,59.93284
1.0,5,59.948912
1.0,11,59.976159
0.0,5,59.989463
2.0,9,60.009529
2.0,10,60.034372
1.0,7,60.054373
1.0,5,60.070463
3.0,16,60.104064
3.0,19,60.147635
4.0,25,60.204591
0.0,2,60.213049
4.0,14,60.243317
3.0,16,60.279577
2.0,9,60.299762
2.0,17,60.338699
0.0,3,60.35104
1.0,4,60.365757
1.0,7,60.385886
1.0,7,60.405489
0.0,4,60.419516
1.0,6,60.437174
1.0,5,60.453159
2.0,7,60.471672
0.0,1,60.48136
1.0,3,60.493847
3.0,9,60.517265
0.0,2,60.52897
1.0,8,60.551469
1.0,4,60.562269
2.0,11,60.589025
0.0,3,60.602301
1.0,6,60.620694
2.0,15,60.654526
1.0,5,60.670296
2.0,8,60.6926
3.0,11,60.718038
1.0,6,60.738386
1.0,6,60.757275
1.0,6,60.774653
0.0,3,60.797959
0.0,3,60.819971
1.0,4,60.834977
1.0,7,60.856407
0.0,2,60.866469
0.0,3,60.876192
2.0,18,60.916839
0.0,2,60.927511
0.0,1,60.935364
2.0,12,60.962466
0.0,10,60.984753
3.0,10,61.00846
0.0,1,61.016152
0.0,3,61.027745
0.0,1,61.036802
0.0,2,61.045948
0.0,2,61.056287
0.0,6,61.070179
0.0,3,61.082378
5.0,26,61.138228
0.0,3,61.168211
1.0,4,61.184548
0.0,3,61.195617
0.0,6,61.209658
0.0,1,61.21865
1.0,7,61.236517
1.0,7,61.25553
1.0,5,61.270532
0.0,3,61.280616
0.0,3,61.293431
0.0,3,61.306028
1.0,7,61.322246
1.0,5,61.338181
0.0,1,61.346922
0.0,11,61.371598
1.0,6,61.390749
0.0,2,61.399939
1.0,10,61.423817
1.0,6,61.440709
1.0,11,61.465145
1.0,6,61.481426
0.0,1,61.488811
2.0,17,61.524691
0.0,2,61.533869
3.0,11,61.559071
1.0,9,61.580017
0.0,3,61.591295
2.0,10,61.614324
1.0,8,61.637311
0.0,2,61.647501
1.0,5,61.663315
0.0,4,61.677488
2.0,12,61.707166
0.0,10,61.731406
0.0,5,61.745432
1.0,4,61.759771
0.0,3,61.773744
1.0,7,61.792698
0.0,3,61.802694
1.0,10,61.827755
0.0,1,61.836849
1.0,5,61.852402
2.0,13,61.884055
1.0,5,61.900278
0.0,5,61.917177
1.0,7,61.93691
1.0,12,61.965176
3.0,10,61.98746
0.0,2,61.998237
1.0,10,62.019107
0.0,3,62.031678
3.0,13,62.060624
0.0,3,62.071934
0.0,3,62.081923
0.0,4,62.094175
2.0,9,62.117761
2.0,9,62.137879
1.0,8,62.1596
0.0,3,62.171773
4.0,23,62.215356
1.0,5,62.232327
5.0,36,62.30485
0.0,1,62.313754
3.0,10,62.337481
2.0,8,62.357736
1.0,5,62.374183
0.0,2,62.383451
0.0,1,62.392988
1.0,5,62.408999
0.0,2,62.418252
2.0,10,62.441199
0.0,1,62.449124
2.0,13,62.479594
0.0,3,62.49222
1.0,10,62.515724
0.0,3,62.527595
0.0,3,62.53954
0.0,3,62.551127
1.0,8,62.573165
0.0,2,62.584295
2.0,8,62.606254
3.0,9,62.629126
1.0,5,62.644759
0.0,3,62.655632
0.0,1,62.663531
1.0,6,62.680845
4.0,15,62.712766
1.0,11,62.740234
1.0,7,62.756974
0.0,1,62.765646
1.0,4,62.777746
0.0,2,62.788672
0.0,3,62.799694
1.0,5,62.815434
0.0,2,62.825016
0.0,1,62.833167
0.0,2,62.842737
4.0,12,62.868806
1.0,8,62.889094
2.0,11,62.915699
1.0,6,62.934852
2.0,14,62.968297
2.0,12,62.99812
2.0,8,63.019432
0.0,1,63.027789
0.0,3,63.03863
2.0,8,63.059511
4.0,20,63.10225
4.0,14,63.131011
5.0,17,63.166062
2.0,15,63.197748
0.0,3,63.209435
1.0,7,63.226016
0.0,7,63.242781
2.0,8,63.264983
2.0,11,63.290903
1.0,3,63.302535
2.0,11,63.329416
0.0,2,63.339269
0.0,2,63.349188
2.0,12,63.377964
1.0,7,63.400045
1.0,5,63.415581
1.0,7,63.43489
1.0,8,64.439766
1.0,8,64.46512
3.0,15,64.505379
4.0,17,64.546536
2.0,9,64.572263
1.0,5,64.589533
1.0,9,64.613579
0.0,1,64.623741
0.0,1,64.633008
2.0,11,64.658206
0.0,3,64.671196
2.0,13,64.699709
2.0,11,64.7279
2.0,9,64.751542
1.0,9,64.775142
4.0,14,64.809866
3.0,19,64.849286
0.0,3,64.860942
0.0,3,64.871747
2.0,8,64.891587
0.0,1,64.900032
1.0,5,64.915744
0.0,3,64.92737
2.0,11,64.954098
1.0,6,64.973796
1.0,4,64.988439
1.0,9,65.009077
1.0,9,65.033989
2.0,12,65.065334
0.0,3,65.077005
1.0,13,65.100686
3.0,11,65.124924
0.0,3,65.143029
1.0,12,65.188836
0.0,2,65.198714
0.0,4,65.21275
2.0,8,65.236431
3.0,15,65.264636
1.0,4,65.279465
0.0,1,65.287296
3.0,15,65.320875
1.0,6,65.338946
3.0,15,65.370945
2.0,11,65.399712
0.0,5,65.416874
0.0,3,65.429604
2.0,9,65.452367
2.0,10,65.479004
2.0,20,65.521794
3.0,16,65.555564
2.0,13,65.585244
0.0,3,65.595725
1.0,10,65.625289
0.0,3,65.637964
1.0,6,65.655296
4.0,18,65.694736
3.0,18,65.73775
1.0,5,65.753477
1.0,6,65.769996
3.0,11,65.798206
1.0,7,65.816196
3.0,12,65.843574
0.0,4,65.858131
0.0,6,65.874594
0.0,2,65.884841
1.0,6,65.903923
2.0,8,65.926138
1.0,7,65.943815
0.0,1,65.952639
0.0,3,65.963117
0.0,3,65.975803
3.0,15,66.007645
0.0,2,66.016664
3.0,12,66.043355
0.0,3,66.053812
0.0,3,66.064883
0.0,12,66.087744
1.0,6,66.103461
1.0,5,66.119914
2.0,7,66.138557
4.0,17,66.176419
2.0,9,66.20168
2.0,7,66.219205
1.0,6,66.236781
1.0,5,66.252406
0.0,8,66.27267
1.0,8,66.294623
3.0,13,66.318707
2.0,10,66.34216
2.0,7,66.362563
2.0,9,66.38545
2.0,9,66.404303
0.0,3,66.416971
1.0,5,66.431763
1.0,6,66.448734
5.0,14,66.479001
2.0,9,66.500896
1.0,8,66.522807
2.0,10,66.547402
2.0,11,66.572111
2.0,7,66.590498
2.0,9,66.615216
1.0,15,66.648718
1.0,7,66.668989
3.0,9,66.692524
1.0,5,66.707833
3.0,9,66.732322
1.0,5,66.748046
0.0,3,66.759479
0.0,4,66.771132
3.0,13,66.80389
0.0,1,66.812788
1.0,6,66.830534
3.0,12,66.857017
0.0,4,66.868972
4.0,27,66.925239
1.0,9,66.948571
2.0,7,66.969942
2.0,9,66.994312
3.0,15,67.022677
1.0,7,67.04121
0.0,3,67.053858
1.0,6,67.072798
2.0,12,67.102333
0.0,6,67.118608
2.0,11,67.142499
2.0,11,67.170862
1.0,11,67.193987
0.0,2,67.203512
2.0,10,67.228751
0.0,3,67.239709
1.0,6,67.25792
2.0,6,67.27632
0.0,5,67.292246
0.0,7,67.310988
1.0,4,67.322142
1.0,4,67.335658
1.0,4,67.350791
3.0,17,67.38636
1.0,4,67.39761
3.0,12,67.425425
3.0,12,67.450886
0.0,3,67.461424
0.0,5,67.475242
0.0,2,67.484439
0.0,3,67.496841
1.0,6,67.514577
2.0,10,67.539485
1.0,9,67.564144
0.0,6,67.580345
1.0,5,67.595093
0.0,3,67.60665
1.0,6,67.624664
0.0,1,67.633364
0.0,2,67.643307
2.0,9,67.664853
1.0,7,67.68566
4.0,17,67.723492
2.0,17,67.761749
1.0,5,67.777188
1.0,5,67.791472
2.0,14,67.823149
5.0,25,67.873376
0.0,3,67.884848
2.0,6,67.902008
2.0,6,67.916036
1.0,4,67.929096
1.0,4,67.942
2.0,15,67.974291
2.0,7,67.994387
0.0,2,68.00343
2.0,6,68.019698
1.0,6,68.034485
1.0,6,68.048735
0.0,1,68.058088
0.0,2,68.068143
0.0,2,68.078686
3.0,14,68.109209
4.0,17,68.146616
1.0,8,68.166994
3.0,22,68.216762
0.0,4,68.228174
1.0,5,68.244236
0.0,5,68.259247
0.0,2,68.269404
2.0,18,68.308184
0.0,1,68.31646
3.0,12,68.344664
3.0,14,68.376036
0.0,3,68.387535
0.0,1,68.396034
2.0,14,68.429262
3.0,13,68.458735
1.0,20,68.497803
0.0,3,68.508635
3.0,16,68.545031
2.0,19,68.581801
1.0,5,68.596915
0.0,3,68.608451
0.0,3,68.620341
0.0,2,68.629557
1.0,8,68.650167
1.0,8,68.671023
0.0,2,68.68098
3.0,12,68.708152
0.0,3,68.721123
1.0,9,68.743919
0.0,3,68.754195
0.0,2,68.762743
2.0,15,68.793027
1.0,8,68.814707
3.0,11,68.838295
0.0,4,68.85062
2.0,13,68.880492
1.0,12,68.90582
0.0,1,68.914263
4.0,15,68.948143
0.0,4,68.961015
0.0,1,68.970146
0.0,2,68.97956
2.0,8,68.998826
1.0,7,69.017592
2.0,12,69.045442
3.0,17,69.082763
1.0,14,69.114919
0.0,3,69.124979
1.0,9,69.14784
1.0,11,69.173983
1.0,5,69.190317
0.0,3,69.200226
0.0,2,69.209826
1.0,7,69.230768
3.0,16,69.263575
1.0,17,69.300405
1.0,5,69.317489
3.0,13,69.348723
4.0,14,69.380922
1.0,8,69.402196
2.0,11,69.429503
1.0,11,69.453778
0.0,2,69.462948
1.0,5,69.47929
0.0,1,69.488126
3.0,12,69.517803
0.0,3,69.528911
0.0,2,69.538095
0.0,5,69.555089
0.0,6,69.5683
1.0,6,69.583236
2.0,8,69.601549
0.0,2,69.610862
5.0,21,69.654486
1.0,6,69.673219
0.0,1,69.681897
1.0,5,69.696103
0.0,5,69.708854
1.0,7,69.730418
0.0,8,69.750798
0.0,3,69.762007
2.0,10,70.768559
0.0,3,70.784203
1.0,5,70.802065
1.0,6,70.821332
4.0,28,70.880881
1.0,5,70.896205
2.0,7,70.920515
1.0,10,70.945506
2.0,23,70.991351
3.0,13,71.017537
4.0,21,71.057257
0.0,2,71.068107
1.0,5,71.081831
2.0,12,71.106852
1.0,6,71.124416
4.0,23,71.171364
1.0,7,71.191407
1.0,5,71.207884
1.0,13,71.234325
3.0,15,71.263506
3.0,16,71.292002
3.0,17,71.329575
0.0,2,71.338468
3.0,19,71.374679
0.0,2,71.384848
1.0,6,71.40054
1.0,5,71.416157
3.0,14,71.446375
0.0,2,71.456952
3.0,11,71.482859
1.0,8,71.526515
1.0,6,71.545982
2.0,13,71.574996
1.0,4,71.586633
0.0,3,71.59939
1.0,13,71.624398
0.0,3,71.636958
2.0,14,71.669013
0.0,2,71.679115
4.0,20,71.721087
0.0,3,71.734799
1.0,8,71.762048
1.0,12,71.787689
0.0,3,71.799262
2.0,14,71.833304
2.0,7,71.854325
5.0,24,71.899564
1.0,13,71.927016
2.0,16,71.962703
2.0,7,71.979786
5.0,22,72.022396
1.0,11,72.046933
8.0,32,72.109843
0.0,4,72.124265
0.0,2,72.13341
3.0,13,72.162842
2.0,13,72.192674
5.0,21,72.23601
2.0,12,72.264409
3.0,14,72.294041
2.0,13,72.32779
3.0,13,72.358119
0.0,1,72.36615
0.0,2,72.375597
0.0,1,72.383965
0.0,2,72.394408
0.0,2,72.404354
1.0,5,72.419542
0.0,3,72.42959
2.0,15,72.461464
1.0,4,72.474371
4.0,11,72.498735
0.0,1,72.507112
2.0,10,72.530764
4.0,23,72.572464
0.0,2,72.583342
2.0,14,72.616183
2.0,14,72.647108
2.0,13,72.676888
0.0,5,72.69142
3.0,17,72.727786
0.0,4,72.740767
1.0,11,72.76303
1.0,12,72.788131
1.0,6,72.806161
0.0,5,72.817747
1.0,6,72.836523
1.0,5,72.853144
4.0,19,72.889958
1.0,7,72.909027
2.0,8,72.928837
3.0,17,72.966581
1.0,12,72.992275
0.0,1,73.000448
0.0,3,73.010998
4.0,17,73.046427
1.0,6,73.063962
1.0,9,73.086871
2.0,15,73.12119
0.0,9,73.142179
0.0,3,73.155593
5.0,24,73.200212
4.0,17,73.237413
2.0,8,73.260405
2.0,13,73.289868
2.0,8,73.311614
1.0,5,73.327262
0.0,2,73.336239
1.0,6,73.352789
0.0,3,73.363914
4.0,15,73.397164
4.0,18,73.434363
3.0,12,73.459173
1.0,3,73.470033
3.0,12,73.498065
0.0,3,73.508589
1.0,4,73.522991
0.0,8,73.542661
0.0,6,73.559346
2.0,8,73.581037
2.0,7,73.598618
0.0,3,73.610596
2.0,14,73.642719
0.0,6,73.659887
1.0,4,73.672013
1.0,6,73.689977
0.0,5,73.704853
0.0,6,73.720426
0.0,6,73.736121
1.0,9,73.758769
0.0,2,73.768775
2.0,11,73.793845
3.0,15,73.826948
0.0,2,73.837341
0.0,4,73.850089
1.0,11,73.874681
2.0,9,73.894135
1.0,6,73.911594
1.0,11,73.937413
1.0,10,73.95963
4.0,18,73.994968
0.0,3,74.007068
1.0,5,74.02421
2.0,17,74.059858
1.0,11,74.083931
2.0,16,74.122539
1.0,9,74.146307
3.0,13,74.175888
1.0,6,74.194286
2.0,8,74.215198
3.0,10,74.241498
4.0,26,74.295178
4.0,22,74.339117
0.0,1,74.34909
0.0,5,74.363017
1.0,4,74.377594
0.0,2,74.386663
2.0,7,74.406507
1.0,6,74.425079
0.0,1,74.433659
2.0,12,74.460452
0.0,3,74.471045
1.0,9,74.490868
1.0,4,74.504721
4.0,20,74.54696
3.0,10,74.570736
2.0,13,74.600301
3.0,16,74.637451
2.0,9,74.66182
1.0,8,74.680132
2.0,16,74.71503
0.0,1,74.723914
0.0,2,74.733265
4.0,16,74.767682
0.0,3,74.777909
1.0,4,74.789487
4.0,19,74.82394
1.0,13,74.852411
4.0,13,74.880465
0.0,3,74.890828
1.0,7,74.906555
0.0,3,74.917092
3.0,20,74.954557
4.0,14,74.985639
1.0,6,75.004915
2.0,15,75.039579
1.0,6,75.057593
1.0,6,75.075338
1.0,7,75.094599
1.0,6,75.111473
2.0,18,75.147808
5.0,22,75.191607
1.0,7,75.207872
0.0,3,75.219567
1.0,7,75.237398
3.0,14,75.27092
3.0,15,75.300096
2.0,9,75.323535
2.0,8,75.345591
0.0,1,75.354436
0.0,1,75.363106
5.0,23,75.463897
0.0,3,75.475021
0.0,9,75.495754
1.0,5,75.510284
1.0,10,75.532713
2.0,11,75.559345
1.0,5,75.574589
1.0,5,75.591164
1.0,8,75.609298
0.0,2,75.61823
3.0,16,75.651465
1.0,15,75.687112
0.0,12,75.71745
0.0,4,75.730838
0.0,1,75.739779
1.0,4,75.75329
1.0,9,75.775387
3.0,16,75.814745
