#{"t_start": 1653441351.095671, "env_id": null}
1.0,10,30.847915
1.0,7,30.866872
1.0,4,30.881509
0.0,5,30.896435
0.0,3,30.906693
0.0,3,30.917804
1.0,5,30.935685
0.0,5,30.951854
0.0,1,30.960607
0.0,1,30.969212
1.0,6,30.987561
1.0,6,31.005752
0.0,5,31.020711
2.0,7,31.041304
1.0,3,31.053897
1.0,9,31.077083
0.0,2,31.087027
0.0,4,31.101099
0.0,5,31.118061
0.0,2,31.128322
0.0,5,31.142985
0.0,3,31.154828
0.0,3,31.167856
0.0,1,31.175879
1.0,4,31.188833
0.0,2,31.198041
0.0,4,31.211307
0.0,3,31.223896
2.0,9,31.246812
0.0,7,31.264386
0.0,2,31.274497
1.0,4,31.28862
0.0,2,31.298829
0.0,1,31.307459
0.0,2,31.316625
0.0,1,31.32533
2.0,8,31.346573
0.0,3,31.3589
1.0,6,31.377363
0.0,2,31.386277
0.0,3,31.398152
0.0,2,31.408131
0.0,3,31.418774
1.0,4,31.432294
1.0,11,31.458213
0.0,2,31.468114
1.0,9,31.49013
0.0,2,31.499274
0.0,4,31.514
2.0,8,31.535778
1.0,9,31.559368
1.0,6,31.57549
1.0,8,31.596788
1.0,5,31.612558
0.0,2,31.622352
0.0,5,31.637439
1.0,9,31.660055
1.0,9,31.68463
0.0,2,31.694561
1.0,5,31.709191
0.0,3,31.721359
0.0,1,31.729566
0.0,4,31.74285
0.0,1,31.751219
0.0,8,31.768893
0.0,3,31.781999
0.0,4,31.797141
1.0,7,31.818213
3.0,13,31.848342
0.0,1,31.856899
0.0,2,31.866354
1.0,6,31.883989
0.0,3,31.896877
0.0,7,31.913646
1.0,5,31.928993
0.0,3,31.941325
0.0,1,31.950445
0.0,2,31.959848
1.0,10,31.986119
0.0,1,31.994814
2.0,7,32.01248
0.0,4,32.024984
0.0,1,32.03416
0.0,1,32.042709
1.0,6,32.061004
0.0,3,32.073321
1.0,8,32.094356
0.0,4,32.106036
0.0,3,32.116542
0.0,3,32.127703
1.0,10,32.153348
0.0,2,32.162704
0.0,8,32.183935
0.0,2,32.194393
0.0,1,32.201994
0.0,1,32.21067
0.0,3,32.223196
2.0,6,32.240846
0.0,2,32.251534
0.0,1,32.259972
0.0,3,32.272762
0.0,2,32.28302
0.0,2,32.293993
0.0,1,32.302391
0.0,5,32.317571
0.0,3,32.327763
0.0,2,32.339541
0.0,3,32.350851
0.0,6,32.368315
1.0,4,32.381753
0.0,2,32.392424
1.0,7,32.411736
1.0,4,32.425991
0.0,3,32.437496
1.0,4,32.451094
0.0,4,32.464395
0.0,1,32.472374
0.0,3,32.483866
0.0,3,32.496035
0.0,2,32.505642
0.0,3,32.517213
0.0,2,32.527363
1.0,3,32.539982
0.0,2,32.549428
1.0,4,32.563444
0.0,5,32.578501
1.0,7,32.59957
1.0,6,32.61715
1.0,5,32.633074
0.0,4,32.645387
0.0,1,32.654522
1.0,5,32.67097
0.0,6,32.688864
0.0,4,32.701334
0.0,1,32.710587
1.0,5,32.72732
0.0,1,32.736476
1.0,6,32.752751
0.0,3,32.765699
0.0,3,32.777136
0.0,5,32.791422
0.0,1,32.799764
2.0,8,32.822759
0.0,1,32.831238
0.0,2,32.84057
1.0,7,32.859131
0.0,2,32.870031
0.0,3,32.881744
0.0,4,32.894519
0.0,2,32.904589
1.0,4,32.918684
0.0,1,32.926929
0.0,3,32.937427
0.0,5,32.953209
1.0,6,32.972128
0.0,2,32.981658
1.0,5,32.997838
1.0,8,33.018417
0.0,1,33.026736
0.0,3,33.039373
1.0,3,33.051629
2.0,9,33.074699
0.0,2,33.085209
0.0,3,33.097396
0.0,4,33.110433
0.0,1,33.118014
1.0,5,33.134469
0.0,1,33.141415
0.0,6,33.158736
0.0,1,33.167591
1.0,5,33.184294
0.0,2,33.193946
1.0,3,33.204895
0.0,3,33.214746
0.0,1,33.223506
0.0,1,33.232264
1.0,4,33.246941
0.0,5,33.262674
0.0,2,33.271898
2.0,7,33.29033
1.0,6,33.305889
0.0,1,33.314011
0.0,1,33.322349
0.0,3,33.335441
2.0,8,33.357053
1.0,6,33.375033
2.0,9,33.398842
1.0,5,33.414969
1.0,4,33.429339
0.0,1,33.437985
0.0,3,33.450512
0.0,2,33.459951
0.0,1,33.468161
1.0,7,33.487553
0.0,10,33.513451
0.0,2,33.524423
0.0,3,33.53717
0.0,3,33.549836
0.0,2,33.559951
0.0,1,33.56863
0.0,1,33.577286
1.0,7,34.33677
0.0,1,34.345139
1.0,6,34.362118
0.0,3,34.373974
1.0,4,34.388879
0.0,1,34.396778
0.0,1,34.405112
2.0,12,34.433809
1.0,5,34.448958
0.0,3,34.460822
1.0,6,34.47695
0.0,2,34.487753
0.0,2,34.498288
0.0,5,34.513557
0.0,1,34.521804
0.0,7,34.541014
1.0,9,34.56368
2.0,13,34.592545
0.0,2,34.601128
1.0,4,34.615346
2.0,8,34.635848
1.0,4,34.651043
0.0,5,34.664511
1.0,17,34.700299
1.0,12,34.725135
0.0,2,34.734681
0.0,5,34.748797
2.0,10,34.771468
2.0,10,34.796797
3.0,12,34.826694
0.0,5,34.842964
1.0,5,34.859645
1.0,6,34.876526
3.0,10,34.901003
0.0,2,34.910149
0.0,2,34.919972
0.0,1,34.928216
0.0,8,34.946124
0.0,3,34.958788
1.0,5,34.975206
0.0,1,34.983477
1.0,8,35.00457
1.0,5,35.020155
0.0,2,35.029718
0.0,2,35.037945
0.0,2,35.047855
0.0,5,35.062993
0.0,2,35.072197
0.0,1,35.07989
0.0,2,35.090766
0.0,1,35.098761
1.0,4,35.114265
0.0,2,35.124272
1.0,7,35.144207
1.0,6,35.160047
1.0,5,35.175019
1.0,5,35.189178
0.0,4,35.202881
0.0,2,35.212566
2.0,7,35.231361
0.0,1,35.240347
0.0,3,35.252552
0.0,3,35.263875
1.0,6,35.281842
1.0,5,35.298265
1.0,5,35.314734
2.0,9,35.338297
0.0,3,35.35008
2.0,7,35.36954
0.0,1,35.378401
1.0,5,35.394976
1.0,7,35.416101
1.0,6,35.434158
0.0,9,35.454466
1.0,10,35.478777
0.0,4,35.492085
0.0,1,35.500354
0.0,4,35.512109
0.0,2,35.521515
1.0,4,35.536448
0.0,3,35.547751
1.0,6,35.565332
0.0,2,35.573833
1.0,4,35.58829
0.0,2,35.597247
0.0,1,35.60558
0.0,3,35.618604
1.0,5,35.634994
0.0,5,35.650147
0.0,2,35.659831
0.0,1,35.667674
0.0,2,35.676976
0.0,1,35.684587
1.0,5,35.700318
1.0,4,35.715302
2.0,9,35.739228
0.0,2,35.750004
1.0,5,35.765787
1.0,4,35.780451
0.0,2,35.791083
0.0,2,35.799786
0.0,1,35.807629
0.0,2,35.817563
1.0,6,35.834728
1.0,8,35.855528
2.0,6,35.871904
0.0,3,35.884719
0.0,2,35.893983
0.0,2,35.90329
0.0,3,35.915477
0.0,1,35.923562
0.0,3,35.93565
2.0,8,35.95725
0.0,4,35.971585
0.0,3,35.983994
0.0,1,35.99243
1.0,9,36.015376
0.0,2,36.025962
0.0,2,36.035766
1.0,6,36.053464
0.0,3,36.065997
1.0,4,36.081604
1.0,4,36.095412
2.0,9,36.118479
1.0,5,36.133241
0.0,6,36.151443
0.0,3,36.161991
1.0,7,36.182714
1.0,5,36.196917
0.0,5,36.213714
1.0,3,36.225624
0.0,3,36.237196
1.0,4,36.251532
0.0,3,36.262799
0.0,2,36.272882
3.0,17,36.307372
0.0,5,36.320582
1.0,4,36.334907
0.0,3,36.345766
0.0,2,36.355523
1.0,5,36.373142
0.0,3,36.384865
0.0,1,36.393261
1.0,9,36.414452
0.0,2,36.424074
0.0,10,36.448709
1.0,7,36.468989
0.0,3,36.482076
1.0,9,36.504811
0.0,4,36.518527
1.0,8,36.539366
3.0,14,36.572893
0.0,3,36.585077
0.0,2,36.594782
0.0,2,36.604209
0.0,1,36.61354
1.0,5,36.627259
0.0,1,36.63657
0.0,3,36.64849
0.0,1,36.6569
1.0,7,36.676038
0.0,7,36.695341
0.0,2,36.705655
0.0,1,36.714698
0.0,3,36.727189
1.0,6,36.745291
0.0,1,36.753941
1.0,4,36.768204
0.0,1,36.776895
0.0,2,36.786818
0.0,2,36.796595
0.0,3,36.8087
0.0,1,36.817669
0.0,2,36.827193
0.0,4,36.840308
1.0,5,36.85529
0.0,2,36.865229
1.0,9,36.889985
0.0,1,36.898345
1.0,6,36.915949
0.0,3,36.927265
1.0,8,36.947192
1.0,12,36.975649
0.0,1,36.98415
0.0,2,36.993494
3.0,12,37.021799
0.0,1,37.030607
1.0,6,37.049037
0.0,3,37.060436
1.0,5,37.0757
0.0,2,37.085725
0.0,1,37.094532
1.0,9,37.118017
2.0,9,37.141274
0.0,2,37.152327
1.0,4,37.166718
0.0,2,37.175762
1.0,7,37.193964
2.0,7,37.213714
1.0,5,37.229494
0.0,2,37.23802
0.0,2,37.247746
0.0,2,37.258384
0.0,2,37.267935
0.0,3,37.27923
0.0,1,37.287261
0.0,3,37.297418
1.0,4,37.31234
0.0,2,37.3206
0.0,2,37.329666
0.0,1,37.338139
0.0,2,37.347776
0.0,1,37.356804
1.0,10,37.383983
0.0,3,37.397418
1.0,9,37.421927
0.0,5,37.437089
0.0,1,37.446019
1.0,6,37.46396
0.0,4,37.477236
0.0,3,37.48859
0.0,2,37.497728
1.0,7,37.516249
0.0,3,37.527646
1.0,7,37.547233
0.0,2,37.555732
0.0,2,37.565671
0.0,2,37.57512
0.0,1,37.584244
0.0,3,37.596451
0.0,2,37.6056
1.0,4,37.619607
0.0,2,37.629447
2.0,6,37.646949
1.0,9,37.669603
1.0,6,37.68715
0.0,6,37.704391
0.0,2,37.716508
1.0,4,37.730073
2.0,7,37.750963
0.0,3,37.763465
2.0,12,37.792033
0.0,2,37.801862
0.0,1,37.810921
1.0,4,37.82418
3.0,11,37.851315
0.0,3,37.86227
0.0,7,37.881812
2.0,9,37.904864
1.0,6,37.923226
2.0,6,37.93958
1.0,4,37.954062
0.0,4,37.967888
0.0,4,37.982005
1.0,5,37.996065
0.0,2,38.005649
1.0,4,38.019721
0.0,4,38.035281
0.0,4,38.049528
1.0,4,38.064409
0.0,4,38.077115
2.0,7,38.097414
0.0,2,38.106857
0.0,1,38.115263
0.0,5,38.130727
0.0,3,38.143271
1.0,5,38.15944
0.0,3,38.17151
0.0,2,38.180848
1.0,5,38.195846
2.0,14,38.228015
0.0,1,38.236769
1.0,7,38.255451
0.0,2,38.264564
1.0,6,38.280724
0.0,2,38.290975
1.0,7,38.309659
0.0,1,38.317503
0.0,2,38.326429
2.0,10,38.353823
1.0,6,38.371766
0.0,3,38.383466
0.0,6,38.401216
1.0,4,38.415118
0.0,3,38.426481
1.0,8,38.447279
0.0,3,38.460198
1.0,4,38.474486
1.0,4,38.488712
1.0,3,38.500885
0.0,3,38.510864
1.0,9,38.534954
2.0,8,38.55712
0.0,2,38.623928
1.0,5,38.63952
1.0,4,38.654074
0.0,2,38.664645
0.0,4,38.678296
0.0,3,38.689903
0.0,2,38.698979
0.0,1,38.706986
1.0,3,38.719974
0.0,1,38.727999
0.0,2,38.738607
1.0,7,38.757966
2.0,13,38.786588
0.0,2,38.796237
0.0,1,38.804775
1.0,6,38.820811
3.0,12,38.847722
0.0,6,38.863745
2.0,10,38.887793
1.0,8,38.908984
0.0,3,38.921115
0.0,1,38.929733
4.0,20,38.972156
2.0,9,38.994931
1.0,4,39.00838
0.0,3,39.019863
0.0,3,39.032338
1.0,6,39.050287
1.0,5,39.065808
1.0,4,39.079604
0.0,2,39.08961
0.0,1,39.097089
0.0,2,39.107667
2.0,6,39.125237
0.0,2,39.135442
0.0,5,39.149196
3.0,11,39.174961
3.0,9,39.195275
1.0,3,39.207813
2.0,10,39.231196
1.0,4,39.245992
0.0,2,39.255202
0.0,2,39.265382
0.0,1,39.273417
0.0,4,39.286948
1.0,6,39.303153
0.0,2,39.31225
0.0,1,39.320543
0.0,2,39.330973
1.0,7,39.347032
0.0,3,39.356948
0.0,4,39.370134
2.0,9,39.393155
0.0,1,39.401035
1.0,4,39.414376
1.0,5,39.42856
0.0,2,39.439368
0.0,5,39.4535
2.0,8,39.473447
0.0,1,39.481062
1.0,5,39.498198
1.0,8,39.518479
1.0,4,39.533133
0.0,1,39.541266
1.0,4,39.555524
1.0,4,39.570929
0.0,1,39.579013
0.0,2,39.588509
0.0,2,39.598606
0.0,1,39.606779
1.0,4,39.621332
0.0,6,39.636477
1.0,5,39.652719
0.0,2,39.662931
0.0,2,39.673032
0.0,3,39.68344
0.0,9,39.702586
0.0,2,39.713349
0.0,1,39.722416
2.0,5,39.738302
0.0,3,39.748646
1.0,7,39.766352
0.0,2,39.7765
1.0,11,39.802626
1.0,13,39.832056
0.0,2,39.841109
1.0,7,39.861918
0.0,4,39.87552
1.0,5,39.890159
0.0,8,39.909761
0.0,3,39.92047
0.0,3,39.931902
1.0,8,39.952389
1.0,9,39.974754
0.0,3,39.986966
0.0,1,39.994742
2.0,9,40.018143
1.0,4,40.032305
0.0,2,40.042075
1.0,4,40.055863
1.0,3,40.06761
1.0,8,40.088065
0.0,6,40.103707
0.0,3,40.115265
0.0,5,40.131192
1.0,5,40.146117
0.0,1,40.154516
2.0,21,40.195284
0.0,2,40.20581
0.0,3,40.218414
2.0,10,40.242154
0.0,2,40.252539
1.0,5,40.26747
2.0,13,40.298081
0.0,1,40.306782
1.0,4,40.32123
1.0,8,40.342629
0.0,3,40.352199
0.0,5,40.366021
0.0,1,40.373765
1.0,5,40.388494
0.0,2,40.397989
1.0,6,40.415188
1.0,12,40.443199
1.0,4,40.457055
0.0,2,40.465247
0.0,1,40.473358
2.0,12,40.502218
1.0,6,40.51889
0.0,5,40.533353
1.0,7,40.551958
3.0,10,40.577447
1.0,3,40.587679
2.0,13,40.617625
0.0,2,40.628489
0.0,2,40.63895
0.0,4,40.653141
0.0,2,40.662604
0.0,5,40.677791
0.0,3,40.688973
1.0,6,40.707002
0.0,2,40.716759
0.0,3,40.728218
0.0,1,40.736382
0.0,2,40.745893
0.0,2,40.754971
0.0,2,40.764299
3.0,11,40.789435
0.0,2,40.798299
0.0,3,40.810079
1.0,9,40.832929
1.0,5,40.847806
0.0,3,40.861006
1.0,6,40.875582
0.0,1,40.884379
0.0,1,40.892489
0.0,4,40.90569
1.0,4,40.918465
0.0,1,40.927938
0.0,3,40.93965
1.0,3,40.952538
0.0,5,40.966839
1.0,6,40.984516
0.0,2,40.993788
0.0,3,41.744832
0.0,3,41.754509
0.0,2,41.765258
0.0,2,41.775677
0.0,2,41.785045
2.0,13,41.814097
0.0,1,41.822259
0.0,1,41.830742
0.0,3,41.842279
1.0,7,41.860479
1.0,6,41.876991
2.0,9,41.897873
1.0,6,41.914826
0.0,2,41.92601
1.0,6,41.944467
1.0,6,41.961573
0.0,5,41.975983
2.0,9,41.997634
0.0,2,42.006689
1.0,6,42.023675
1.0,9,42.046455
1.0,8,42.067839
0.0,3,42.078873
1.0,7,42.098764
0.0,2,42.109236
0.0,1,42.117626
0.0,2,42.127555
0.0,1,42.136257
0.0,9,42.157746
1.0,4,42.172883
1.0,7,42.192743
0.0,2,42.201344
0.0,2,42.210517
1.0,3,42.222712
0.0,1,42.231459
1.0,5,42.248688
1.0,3,42.25946
0.0,5,42.273499
1.0,8,42.294184
0.0,1,42.302328
0.0,3,42.315501
0.0,2,42.325327
2.0,9,42.349112
0.0,1,42.356957
0.0,1,42.364947
1.0,6,42.381941
1.0,6,42.397726
1.0,5,42.412913
0.0,5,42.428893
0.0,8,42.449354
2.0,10,42.472455
2.0,8,42.494511
0.0,1,42.503596
0.0,4,42.516887
0.0,3,42.528712
0.0,3,42.539264
0.0,3,42.551831
0.0,2,42.561341
1.0,6,42.579621
1.0,4,42.592862
1.0,4,42.607228
2.0,6,42.62426
0.0,1,42.632813
1.0,7,42.65052
0.0,3,42.661359
0.0,6,42.678807
0.0,1,42.688456
0.0,3,42.699643
0.0,2,42.70943
1.0,5,42.72504
1.0,5,42.741813
3.0,17,42.776391
1.0,6,42.794799
0.0,2,42.803457
3.0,11,42.831367
1.0,5,42.847229
0.0,2,42.857585
0.0,2,42.86743
0.0,1,42.876018
1.0,6,42.891648
0.0,3,42.902676
1.0,7,42.922308
1.0,6,42.938613
0.0,2,42.948299
2.0,8,42.966509
1.0,10,42.989279
0.0,1,42.997658
2.0,11,43.02505
0.0,3,43.038141
1.0,6,43.056185
2.0,8,43.07872
1.0,4,43.092959
1.0,4,43.106475
0.0,1,43.115591
2.0,12,43.144664
0.0,5,43.159646
0.0,3,43.172815
2.0,11,43.19926
1.0,11,43.225288
0.0,2,43.235226
0.0,2,43.244564
2.0,10,43.268363
1.0,7,43.286758
0.0,2,43.296123
1.0,7,43.311993
1.0,5,43.327565
2.0,12,43.355192
0.0,2,43.364548
0.0,1,43.373083
0.0,1,43.382175
2.0,15,43.41577
1.0,6,43.432949
1.0,6,43.451049
1.0,5,43.467842
3.0,17,43.505502
0.0,1,43.514184
2.0,13,43.545908
2.0,8,43.567649
3.0,12,43.593957
1.0,7,43.612268
1.0,7,43.631924
1.0,4,43.646255
0.0,6,43.664752
0.0,3,43.67695
1.0,6,43.69407
2.0,8,43.714675
2.0,8,43.737224
0.0,2,43.748124
2.0,7,43.767369
1.0,11,43.794279
0.0,3,43.805271
0.0,2,43.814425
0.0,2,43.82381
0.0,3,43.83557
2.0,12,43.862389
1.0,4,43.875968
0.0,2,43.886695
0.0,5,43.901825
0.0,1,43.910433
0.0,7,43.929613
1.0,5,43.94565
2.0,7,43.965524
0.0,1,43.97436
1.0,5,43.989913
0.0,1,43.999279
0.0,2,44.009862
0.0,3,44.022746
0.0,2,44.03303
0.0,1,44.042078
0.0,6,44.05814
0.0,3,44.069837
0.0,2,44.078254
0.0,6,44.095828
1.0,6,44.112675
2.0,7,44.131991
1.0,4,44.146269
0.0,2,44.154866
2.0,12,44.185148
0.0,2,44.195227
2.0,9,44.218525
1.0,5,44.233473
0.0,2,44.2435
3.0,9,44.267692
0.0,5,44.282253
0.0,3,44.293816
0.0,2,44.304194
0.0,2,44.31456
2.0,8,44.335286
0.0,2,44.345155
0.0,4,44.358132
0.0,3,44.369451
2.0,9,44.393249
1.0,7,44.411624
0.0,4,44.425524
0.0,3,44.438919
2.0,14,44.465411
0.0,6,44.482469
0.0,2,44.491281
3.0,15,44.526096
1.0,4,44.54081
1.0,5,44.556161
0.0,5,44.571424
2.0,10,44.595573
1.0,4,44.609914
1.0,4,44.623361
1.0,5,44.638735
1.0,5,44.653055
1.0,4,44.667441
2.0,13,44.69847
0.0,2,44.70812
0.0,5,44.724774
2.0,6,44.743714
2.0,12,44.771487
0.0,1,44.779835
0.0,4,44.79312
0.0,2,44.804316
1.0,10,44.829715
1.0,6,44.846016
0.0,5,44.860491
0.0,2,44.871185
0.0,5,44.884876
0.0,4,44.897948
1.0,8,44.920234
1.0,6,44.937459
0.0,3,44.949498
0.0,6,44.965362
1.0,8,44.987381
0.0,2,44.996707
0.0,3,45.009613
2.0,11,45.036488
1.0,6,45.054701
4.0,19,45.093366
1.0,7,45.111196
0.0,3,45.122571
0.0,3,45.133312
0.0,1,45.141123
2.0,12,45.167015
0.0,6,45.179942
2.0,9,45.201537
0.0,1,45.209556
1.0,4,45.223857
1.0,6,45.240986
2.0,11,45.26593
0.0,2,45.275996
1.0,5,45.292387
2.0,8,45.313898
0.0,2,45.324366
1.0,5,45.338799
0.0,4,45.351666
0.0,2,45.361838
1.0,5,45.377146
2.0,7,45.395042
0.0,1,45.409218
0.0,2,45.418787
2.0,10,45.442368
0.0,3,45.456123
1.0,6,45.472732
0.0,2,45.4826
0.0,4,45.497336
0.0,2,45.506635
0.0,4,45.520267
1.0,5,45.534632
0.0,3,45.544744
0.0,2,45.554771
0.0,5,45.570387
2.0,13,45.600703
1.0,6,45.619235
2.0,11,45.644885
1.0,8,45.665931
0.0,1,45.673897
2.0,9,45.697016
0.0,1,45.705184
1.0,7,45.723671
0.0,1,45.73207
0.0,3,45.743798
0.0,3,45.756101
0.0,2,45.765793
2.0,9,45.78835
0.0,2,45.798922
0.0,7,45.817787
0.0,1,45.825824
1.0,4,45.838396
0.0,3,45.849992
0.0,1,45.85826
1.0,5,45.873678
0.0,2,45.882802
3.0,22,45.925582
0.0,2,45.935295
0.0,1,45.94365
0.0,7,45.96259
1.0,6,45.979986
1.0,9,46.000758
0.0,6,46.014173
2.0,10,46.03923
1.0,5,46.054983
1.0,5,46.06991
0.0,4,46.083189
1.0,5,46.099235
2.0,7,46.118845
1.0,4,46.132967
0.0,3,46.145559
0.0,2,46.154074
0.0,4,46.167079
0.0,2,46.176373
0.0,4,46.189627
0.0,2,46.200733
0.0,1,46.209478
1.0,7,46.230112
1.0,10,46.252845
0.0,1,46.260733
2.0,7,46.2785
0.0,1,46.286725
0.0,1,46.295459
2.0,13,46.323379
0.0,2,46.332348
0.0,3,46.344951
0.0,2,46.35474
3.0,18,46.396109
0.0,3,46.407936
1.0,6,46.425464
2.0,9,46.448606
0.0,1,46.457419
1.0,3,46.468164
1.0,6,46.483577
0.0,2,46.493587
0.0,3,46.504322
0.0,4,46.517803
1.0,4,46.53294
0.0,1,46.541901
0.0,2,46.551328
1.0,7,46.570855
0.0,1,46.578668
1.0,4,46.592224
0.0,3,46.602252
2.0,7,46.619965
0.0,2,46.630583
0.0,10,46.653697
2.0,16,46.68734
0.0,3,46.699927
1.0,4,46.71415
0.0,1,46.722006
2.0,8,46.743973
0.0,3,46.753939
1.0,6,46.771255
1.0,8,46.791946
0.0,3,46.803675
1.0,4,46.818487
3.0,14,46.848556
0.0,3,46.859066
0.0,1,46.867463
0.0,3,46.879245
0.0,2,46.888558
1.0,4,46.904095
1.0,5,46.919144
0.0,5,46.934832
1.0,8,46.955687
0.0,1,46.964307
0.0,1,46.97435
1.0,4,46.986234
0.0,2,46.995419
0.0,5,47.010484
1.0,6,47.02507
1.0,10,47.050839
2.0,16,47.084852
1.0,7,47.104785
1.0,3,47.116772
0.0,3,47.129121
2.0,12,47.158617
0.0,4,47.173344
0.0,2,47.182484
2.0,9,47.204375
0.0,2,47.215114
1.0,5,47.229916
0.0,3,47.239439
0.0,2,47.249554
2.0,7,47.266437
0.0,3,47.278614
0.0,1,47.286763
0.0,2,47.29709
0.0,3,47.307265
0.0,3,47.31783
1.0,5,47.33057
1.0,4,47.343911
3.0,15,47.375902
0.0,3,47.387447
0.0,2,47.397092
1.0,11,47.423585
0.0,2,47.434041
0.0,1,47.44262
0.0,3,47.454773
0.0,2,47.46561
0.0,2,47.475819
2.0,10,47.501734
3.0,10,47.52672
0.0,1,47.534447
0.0,5,47.55001
0.0,3,47.563204
0.0,2,47.571662
2.0,13,47.601209
0.0,2,47.610947
1.0,4,47.626672
0.0,5,47.642202
0.0,6,47.657798
0.0,2,47.667633
1.0,5,47.68292
0.0,2,47.69309
0.0,2,47.704964
1.0,9,47.72565
1.0,4,47.739398
0.0,2,47.750489
0.0,1,47.758861
0.0,3,47.770104
0.0,1,47.778978
1.0,9,47.803271
0.0,3,47.815825
1.0,11,47.840019
2.0,9,47.862419
0.0,2,47.8716
1.0,4,47.886452
0.0,2,47.89612
0.0,3,47.908859
3.0,11,47.934419
0.0,7,47.95406
0.0,3,47.966362
1.0,9,47.991132
0.0,5,48.00509
1.0,6,48.765014
0.0,3,48.77738
0.0,4,48.790258
0.0,8,48.812538
0.0,2,48.822501
1.0,4,48.836865
0.0,9,48.859003
1.0,4,48.87365
0.0,3,48.885545
3.0,14,48.91869
1.0,4,48.932764
2.0,8,48.954777
1.0,5,48.97049
0.0,2,48.979935
1.0,7,48.999394
0.0,2,49.008889
2.0,8,49.030914
0.0,3,49.041559
0.0,2,49.051958
0.0,3,49.062987
0.0,3,49.075178
0.0,2,49.086887
1.0,6,49.104296
1.0,5,49.119887
0.0,4,49.132091
1.0,4,49.147053
0.0,2,49.156408
0.0,5,49.171707
1.0,11,49.196476
0.0,2,49.207181
1.0,5,49.223307
0.0,2,49.23214
1.0,13,49.257893
0.0,3,49.267916
1.0,4,49.281406
1.0,9,49.302816
1.0,6,49.319606
0.0,2,49.330295
1.0,5,49.344296
0.0,7,49.360468
0.0,5,49.376244
1.0,4,49.389766
1.0,8,49.410315
1.0,5,49.426527
2.0,10,49.449567
2.0,10,49.471677
3.0,16,49.507269
0.0,3,49.51748
0.0,3,49.529426
2.0,13,49.558214
0.0,2,49.568061
